timestamp,scenario,ground_truth,cpu_percent,cpu_freq_mhz,memory_percent,memory_available_mb,disk_percent,disk_read_mbps,disk_write_mbps,net_sent_mb,net_recv_mb,process_count,system_id,os,cpu_count,total_ram_gb,z_cpu,z_mem,z_memavl,z_disk,rolling_mean_cpu,cpu_rate_of_change,mem_drop_rate,disk_burst_flag,pem_score,pem_status,md_score,md_status,fault_type,severity_level
26-07-2026 15:17,Recovery,0,5.1,1200,46.8,8406.0,1.4,6.574,0.251,19.07,295.67,292,S1,Windows,18,15.43,-0.9285447981086358,-1.7844043567852448,1.7834161010627392,-0.5899863544887198,6.319999999999999,-3.0,20.799999999999272,0,1.288565237578456,NORMAL,2.0758033897833963,NORMAL,NORMAL,LOW
26-07-2026 15:17,Recovery,0,5.6,1200,45.8,8573.5,1.4,11.215,0.284,19.08,295.69,291,S1,Windows,18,15.43,-0.9115404358537456,-1.854995179778339,1.8582304139561059,-0.5897820798752943,5.0200000000000005,0.5,-167.5,0,1.3195631834559052,WARNING,2.555975813044282,NORMAL,NORMAL,WARNING
26-07-2026 15:17,Recovery,0,2.8,1200,45.8,8574.0,1.4,0.143,0.083,19.08,295.7,291,S1,Windows,18,15.43,-1.0067648644811307,-1.854995179778339,1.8584537402632504,-0.5910262979752494,5.06,-2.8,-0.5,0,1.3484240209255407,WARNING,2.644848879128303,NORMAL,NORMAL,WARNING
26-07-2026 15:17,Recovery,0,6.3,1200,47.2,8345.5,1.4,0.611,0.32,19.13,295.82,293,S1,Windows,18,15.43,-0.8877343286968993,-1.7561680275880065,1.7563936178982695,-0.5895592348424666,5.58,3.5,228.5,0,1.262361277433619,NORMAL,1.9688403350050105,NORMAL,NORMAL,LOW
26-07-2026 15:17,Recovery,0,8.0,1200,47.1,8365.3,1.4,3.056,0.17,19.16,295.84,291,S1,Windows,18,15.43,-0.8299194970302726,-1.7632271098873162,1.7652373396611865,-0.5904877558125823,5.56,1.7000000000000002,-19.799999999999272,0,1.2490890011700302,NORMAL,2.163840095759346,NORMAL,NORMAL,LOW
26-07-2026 15:17,Recovery,0,3.0,1200,46.4,8474.0,1.4,0.709,0.101,19.17,295.86,292,S1,Windows,18,15.43,-0.9999631195791747,-1.8126406859824824,1.8137884788343746,-0.5909148754588355,5.14,-5.0,-108.70000000000073,0,1.3247218125271392,WARNING,2.111296501550641,NORMAL,NORMAL,WARNING
26-07-2026 15:18,Recovery,0,7.1,1200,48.8,8088.2,1.4,0.948,0.35,19.22,296.0,294,S1,Windows,18,15.43,-0.8605273490890749,-1.643222710799056,1.6414699002417723,-0.5893735306484434,5.44,4.1,385.8000000000002,0,1.1972937041444824,NORMAL,2.078566073138778,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,5.4,1200,48.3,8172.1,1.4,0.567,0.393,19.25,296.1,292,S1,Windows,18,15.43,-0.9183421807557017,-1.6785181222956032,1.6789440545805991,-0.5891073546370102,5.96,-1.6999999999999993,-83.90000000000055,0,1.2326683727589134,NORMAL,1.9215793096407126,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,5.3,1200,46.8,8401.3,1.4,0.168,0.272,19.28,296.13,291,S1,Windows,18,15.43,-0.9217430532066797,-1.7844043567852448,1.7813168337755818,-0.5898563615529036,5.76,-0.10000000000000053,-229.1999999999989,0,1.2860788620632746,NORMAL,2.539436378173663,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,5.4,1200,46.6,8434.6,1.4,1.076,0.095,19.29,296.14,292,S1,Windows,18,15.43,-0.9183421807557017,-1.7985225213838634,1.7961903658313978,-0.5909520162976402,5.24,0.10000000000000053,-33.30000000000109,0,1.292487887067677,NORMAL,2.340574370586504,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,5.3,1200,47.7,8264.3,1.4,0.367,0.161,19.32,296.25,293,S1,Windows,18,15.43,-0.9217430532066797,-1.7208726160914594,1.720125425618022,-0.5905434670707892,5.7,-0.10000000000000053,170.3000000000011,0,1.254918479327204,NORMAL,1.99653818810724,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,5.5,1200,48.0,8218.2,1.4,0.303,0.271,19.35,296.27,294,S1,Windows,18,15.43,-0.9149413083047236,-1.6996953691935313,1.699534740099311,-0.5898625516927044,5.38,0.20000000000000018,46.099999999998545,0,1.2422704616078797,NORMAL,1.936606176755157,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,5.5,1200,46.9,8388.6,1.4,0.408,0.159,19.37,296.28,293,S1,Windows,18,15.43,-0.9149413083047236,-1.7773452744859353,1.775644345574115,-0.5905558473503908,5.4,0.0,-170.39999999999964,0,1.280926013422099,NORMAL,2.1827472309376885,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,2.8,1200,46.8,8408.5,1.4,0.703,0.223,19.39,296.31,292,S1,Windows,18,15.43,-1.0067648644811307,-1.7844043567852448,1.784532732598461,-0.5901596784031414,4.9,-2.7,-19.899999999999636,0,1.312289248580233,NORMAL,2.0314921779957005,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,2.8,1200,46.8,8415.6,1.4,0.082,0.04,19.4,296.32,293,S1,Windows,18,15.43,-1.0067648644811307,-1.7844043567852448,1.7877039661599115,-0.5912924739866825,4.38,0.0,-7.100000000000364,0,1.3131500544092314,NORMAL,2.5531639957607886,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,6.8,1200,48.4,8148.5,1.4,0.387,0.361,19.44,296.44,294,S1,Windows,18,15.43,-0.8707299664420091,-1.6714590399962936,1.6684030528833844,-0.5893054391106349,4.68,4.0,267.10000000000036,0,1.2141984003302946,NORMAL,2.444956916188197,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,3.2,1200,46.8,8402.6,1.4,0.409,0.423,19.46,296.46,293,S1,Windows,18,15.43,-0.9931613746772187,-1.7844043567852448,1.7818974821741576,-0.5889216504429872,4.220000000000001,-3.5999999999999996,-254.10000000000036,0,1.307433545962168,NORMAL,2.397100883126117,NORMAL,NORMAL,LOW
26-07-2026 15:18,Recovery,0,9.7,1200,47.7,8260.2,1.4,1.111,1.045,19.61,299.53,292,S1,Windows,18,15.43,-0.772104665363646,-1.7208726160914594,1.7182941498994388,-0.5850713834869073,5.06,6.499999999999999,142.39999999999964,0,1.2085662911138007,NORMAL,2.311543531124137,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,7.2,1200,48.0,8217.6,1.4,0.277,0.521,19.66,302.95,293,S1,Windows,18,15.43,-0.8571264766380969,-1.6996953691935313,1.6992667485307376,-0.5883150167425115,5.9399999999999995,-2.499999999999999,42.600000000000364,0,1.2245629068041382,NORMAL,1.930471245635481,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,5.9,1200,48.5,8139.8,1.4,0.051,0.131,19.69,302.99,293,S1,Windows,18,15.43,-0.9013378185008115,-1.6643999576969841,1.6645171751390724,-0.5907291712648124,6.56,-1.2999999999999998,77.80000000000018,0,1.2207706021401155,NORMAL,1.8994700684187185,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,4.7,1200,47.7,8272.8,1.4,0.04,0.152,19.71,304.01,293,S1,Windows,18,15.43,-0.942148287912548,-1.7208726160914594,1.7239219728394766,-0.5905991783289962,6.140000000000001,-1.2000000000000002,-132.9999999999991,0,1.2618105014348968,NORMAL,2.42214312840986,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,3.7,1200,47.6,8281.0,1.4,1.175,0.053,19.72,304.84,293,S1,Windows,18,15.43,-0.9761570124223284,-1.7279316983907689,1.7275845242766446,-0.5912120021692726,6.24,-1.0,-8.200000000000728,0,1.2749859185331127,NORMAL,1.9897641156447554,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,3.9,1200,47.6,8275.3,1.4,0.025,0.033,19.73,306.04,293,S1,Windows,18,15.43,-0.9693552675203724,-1.7279316983907689,1.7250386043751984,-0.5913358049652879,5.08,0.19999999999999973,5.700000000000728,0,1.2724609716414397,NORMAL,2.460718390293004,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,5.3,1200,47.7,8259.2,1.4,0.006,0.135,19.76,307.86,293,S1,Windows,18,15.43,-0.9217430532066797,-1.7208726160914594,1.71784749728515,-0.5907044107056093,4.7,1.4,16.099999999998545,0,1.2544950823875936,NORMAL,2.480977438926589,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,3.5,1200,47.4,8309.9,1.4,0.0,0.045,19.77,309.14,292,S1,Windows,18,15.43,-0.9829587573242845,-1.7420498629893881,1.7404927848295895,-0.5912615232876787,4.220000000000001,-1.7999999999999998,-50.69999999999891,0,1.2838534477175554,NORMAL,2.15190732346862,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,4.3,1200,47.4,8309.8,1.4,0.404,0.074,19.91,310.41,292,S1,Windows,18,15.43,-0.9557517777164601,-1.7420498629893881,1.7404481195681605,-0.5910820092334563,4.14,0.7999999999999998,0.1000000000003638,0,1.275646517972078,NORMAL,2.1508701660465372,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,4.6,1200,47.4,8305.8,1.4,1.026,0.198,19.94,311.78,292,S1,Windows,18,15.43,-0.945549160363526,-1.7420498629893881,1.7386615091110056,-0.5903144318981608,4.319999999999999,0.2999999999999998,4.0,0,1.2720748952077077,NORMAL,2.6130329193491484,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,4.1,1200,47.5,8297.0,1.4,0.025,0.103,19.96,313.73,292,S1,Windows,18,15.43,-0.9625535226184162,-1.7349907806900784,1.7347309661052648,-0.590902495179234,4.36,-0.5,8.799999999999272,0,1.274389983249448,NORMAL,1.985690291951803,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,5.3,1200,47.6,8287.6,1.4,0.859,0.437,19.99,315.49,292,S1,Windows,18,15.43,-0.9217430532066797,-1.7279316983907689,1.7305324315309507,-0.5888349884857763,4.359999999999999,1.2000000000000002,9.399999999999636,0,1.25877590948258,NORMAL,2.298809586476369,NORMAL,NORMAL,LOW
26-07-2026 15:19,Recovery,0,4.7,1200,47.7,8262.7,1.4,0.617,0.299,20.02,317.08,292,S1,Windows,18,15.43,-0.942148287912548,-1.7208726160914594,1.7194107814351607,-0.5896892277782827,4.6,-0.5999999999999996,24.899999999999636,0,1.2607262730438908,NORMAL,2.1044190584388085,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,3.5,1200,47.7,8265.4,1.4,0.135,0.215,20.02,317.08,292,S1,Windows,18,15.43,-0.9829587573242845,-1.7208726160914594,1.7206167434937398,-0.5902091995215476,4.4399999999999995,-1.2000000000000002,-2.6999999999989086,0,1.2733146006277807,NORMAL,1.9817449017374478,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,4.0,1200,47.8,8255.3,1.4,0.054,0.069,20.05,318.58,292,S1,Windows,18,15.43,-0.9659543950693943,-1.7138135337921503,1.7161055520894233,-0.5911129599324602,4.32,0.5,10.100000000000364,0,1.26537408106284,NORMAL,2.2277727426253415,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,6.1,1200,48.0,8218.9,1.4,1.097,0.349,20.07,319.46,292,S1,Windows,18,15.43,-0.8945360735988553,-1.6996953691935313,1.6998473969293126,-0.5893797207882442,4.72,2.0999999999999996,36.399999999999636,0,1.2361148563812274,NORMAL,1.9246590087302435,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,3.0,1200,47.8,8246.7,1.4,0.063,0.064,20.07,319.47,292,S1,Windows,18,15.43,-0.9999631195791747,-1.7138135337921503,1.7122643396065407,-0.5911439106314641,4.26,-3.0999999999999996,-27.80000000000109,0,1.2748146460589984,NORMAL,2.1363233526367726,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,3.4,1200,47.7,8268.3,1.4,0.106,0.023,20.07,319.48,292,S1,Windows,18,15.43,-0.9863596297752626,-1.7208726160914594,1.7219120360751772,-0.5913977063632957,4.0,0.3999999999999999,-21.599999999998545,0,1.2748316222477112,NORMAL,2.024501708936976,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,4.6,1200,47.6,8274.9,1.4,0.025,0.015,20.08,319.5,292,S1,Windows,18,15.43,-0.945549160363526,-1.7279316983907689,1.7248599433294831,-0.5914472274817019,4.22,1.1999999999999997,-6.600000000000364,0,1.2653056917885255,NORMAL,2.506582520018428,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,6.3,1200,48.4,8159.1,1.4,0.07,0.1,20.11,319.78,292,S1,Windows,18,15.43,-0.8877343286968993,-1.6714590399962936,1.6731375705948455,-0.5909210655986363,4.68,1.7000000000000002,115.79999999999927,0,1.2205697378466542,NORMAL,2.046386182149805,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,5.9,1200,48.7,8113.8,1.4,0.138,0.138,20.12,319.8,292,S1,Windows,18,15.43,-0.9013378185008115,-1.650281793098365,1.6529042071675646,-0.590685840286207,4.64,-0.39999999999999947,45.30000000000018,0,1.2142038929705072,NORMAL,2.2471350330495143,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,7.9,1200,50.0,7902.8,1.4,0.688,0.436,20.2,320.84,292,S1,Windows,18,15.43,-0.8333203694812507,-1.5585137232073427,1.558660505552637,-0.588841178625577,5.62,2.0,211.0,0,1.1470505646422207,NORMAL,1.7916145988821102,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,11.3,1200,50.2,7875.5,1.4,0.3,0.525,20.51,328.18,292,S1,Windows,18,15.43,-0.7176907061479972,-1.5443955586087235,1.546466889182554,-0.5882902561833084,7.2,3.4000000000000004,27.300000000000182,0,1.1055773085001885,NORMAL,1.9877032815079618,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,4.2,1200,48.6,8125.3,1.4,0.296,0.585,20.56,330.84,292,S1,Windows,18,15.43,-0.9591526501674382,-1.6573408753976746,1.6580407122318854,-0.5879188477952622,7.12,-7.1000000000000005,-249.80000000000018,0,1.2341399696749633,NORMAL,1.9343881817060609,NORMAL,NORMAL,LOW
26-07-2026 15:20,Recovery,0,4.0,1200,47.9,8239.3,1.4,0.023,0.091,20.58,330.86,292,S1,Windows,18,15.43,-0.9659543950693943,-1.7067544514928408,1.7089591102608033,-0.5909767768568432,6.660000000000001,-0.20000000000000018,-113.99999999999909,0,1.2617998313921999,NORMAL,2.2029770043512173,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,4.6,1200,47.8,8254.3,1.4,0.057,0.097,20.58,330.87,292,S1,Windows,18,15.43,-0.945549160363526,-1.7138135337921503,1.7156588994751345,-0.5909396360180387,6.4,0.5999999999999996,-15.0,0,1.2591285153453373,NORMAL,2.1266108032209985,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,5.9,1200,48.0,8214.9,1.4,0.082,0.268,20.59,330.88,292,S1,Windows,18,15.43,-0.9013378185008115,-1.6996953691935313,1.6980607864721577,-0.5898811221121067,6.0,1.3000000000000007,39.399999999999636,0,1.2378983380251558,NORMAL,2.1080952204647376,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,9.9,1200,49.2,8034.0,1.4,0.191,0.264,20.8,336.79,292,S1,Windows,18,15.43,-0.7653029204616899,-1.614986381601818,1.6172613285473219,-0.5899058826713098,5.720000000000001,4.0,180.89999999999964,0,1.1555202328627787,NORMAL,2.098826168465498,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,8.1,1200,49.3,8013.9,1.4,0.17,0.164,20.94,341.18,292,S1,Windows,18,15.43,-0.8265186245792945,-1.6079272993025089,1.6082836110001177,-0.590524896651387,6.5,-1.8000000000000007,20.100000000000364,0,1.1700954786948419,NORMAL,1.8329314088028867,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,8.0,1200,49.1,8047.6,1.4,0.172,0.315,21.08,345.79,292,S1,Windows,18,15.43,-0.8299194970302726,-1.6220454639011275,1.623335804101649,-0.5895901855414705,7.3,-0.09999999999999964,-33.70000000000073,0,1.178174686208044,NORMAL,1.9277862498968044,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,7.1,1200,49.2,8032.6,1.4,0.237,0.758,21.15,348.01,292,S1,Windows,18,15.43,-0.8605273490890749,-1.614986381601818,1.6166360148873178,-0.5868479536097287,7.8,-0.9000000000000004,15.0,0,1.1833509129066773,NORMAL,1.9894825775328078,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,4.0,1200,48.9,8082.2,1.4,0.018,0.078,21.16,348.03,292,S1,Windows,18,15.43,-0.9659543950693943,-1.6361636284997465,1.6387899845560399,-0.5910572486742532,7.42,-3.0999999999999996,-49.599999999999454,0,1.2266048537168008,NORMAL,2.2586353267727244,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,3.6,1200,48.0,8221.4,1.4,0.002,0.075,21.18,349.25,292,S1,Windows,18,15.43,-0.9795578848733064,-1.6996953691935313,1.7009640284650347,-0.5910758190936556,6.16,-0.3999999999999999,-139.19999999999982,0,1.2621839457317896,NORMAL,2.0335971030139897,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,4.1,1200,47.9,8241.3,1.4,0.056,0.201,21.2,350.53,292,S1,Windows,18,15.43,-0.9625535226184162,-1.7067544514928408,1.7098524154893806,-0.5902958614787585,5.36,0.49999999999999956,-19.899999999999636,0,1.2608220476270047,NORMAL,2.4327349436716554,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,6.4,1200,48.1,8199.8,1.4,0.175,0.185,21.22,350.54,292,S1,Windows,18,15.43,-0.8843334562459213,-1.6926362868942217,1.6913163319963973,-0.5903949037155707,5.039999999999999,2.3000000000000007,41.5,0,1.2294331700844365,NORMAL,2.0402266096503485,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,7.8,1200,48.9,8080.6,1.4,0.804,0.13,21.22,350.58,292,S1,Windows,18,15.43,-0.8367212419322286,-1.6361636284997465,1.638075340373178,-0.5907353614046131,5.18,1.3999999999999995,119.19999999999891,0,1.1876276014851508,NORMAL,2.050663913416074,NORMAL,NORMAL,LOW
26-07-2026 15:21,Recovery,0,9.3,1200,49.6,7971.1,1.4,0.264,0.262,21.36,354.24,292,S1,Windows,18,15.43,-0.7857081551675581,-1.5867500524045803,1.5891668791085591,-0.5899182629509113,6.24,1.5000000000000009,109.5,0,1.1475544906835355,NORMAL,2.119507495908173,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,8.3,1200,48.6,8118.1,1.4,0.901,0.357,21.41,355.15,292,S1,Windows,18,15.43,-0.8197168796773384,-1.6573408753976746,1.6548248134090064,-0.589330199669838,7.18,-1.0,-147.0,0,1.1919483291382726,NORMAL,2.2643297330930072,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,5.4,1200,48.8,8088.8,1.4,0.176,0.41,21.47,357.38,292,S1,Windows,18,15.43,-0.9183421807557017,-1.643222710799056,1.6417378918103458,-0.5890021222603972,7.44,-2.9000000000000004,29.300000000000182,0,1.2146174702805759,NORMAL,2.0438122292769347,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,9.2,1200,49.7,7947.2,1.4,12.636,0.134,21.58,357.73,296,S1,Windows,18,15.43,-0.7891090276185362,-1.5796909701052708,1.5784918816270577,-0.59071060084541,8.0,3.799999999999999,141.60000000000036,0,1.1444804958116355,NORMAL,1.9055510124007973,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,13.2,1200,50.4,7836.1,1.4,5.26,4.067,22.02,359.28,297,S1,Windows,18,15.43,-0.6530741295794145,-1.5302773940101049,1.5288687761795772,-0.5663647810089761,9.08,4.0,111.09999999999945,0,1.0740521685145663,NORMAL,1.8579008055075292,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,4.1,1200,50.1,7881.4,1.4,0.866,1.169,22.05,359.41,297,S1,Windows,18,15.43,-0.9625535226184162,-1.551454640908033,1.5491021396068574,-0.5843038061516117,8.040000000000001,-9.1,-45.29999999999927,0,1.1808836382096284,NORMAL,2.1949421901682173,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,5.6,1200,50.7,7796.8,1.4,1.792,0.993,22.1,360.59,296,S1,Windows,18,15.43,-0.9115404358537456,-1.5091001471121763,1.511315328438029,-0.5853932707565475,7.5,1.5,84.59999999999945,0,1.145533894728692,NORMAL,2.052757003357754,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,10.3,1200,51.5,7668.7,1.4,0.775,1.38,22.24,364.5,296,S1,Windows,18,15.43,-0.7516994306577777,-1.452627488717701,1.454099128547639,-0.5829976866536489,8.48,4.700000000000001,128.10000000000036,0,1.068717438852901,NORMAL,1.8033631463862911,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,8.1,1200,50.7,7796.7,1.4,0.589,0.151,22.36,368.08,295,S1,Windows,18,15.43,-0.8265186245792945,-1.5091001471121763,1.5112706631765997,-0.590605368468797,8.26,-2.200000000000001,-128.0,0,1.1210608378365206,NORMAL,2.016515428246455,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,10.4,1200,52.0,7586.4,1.4,0.366,0.532,22.47,370.51,295,S1,Windows,18,15.43,-0.7482985582067997,-1.417332077221154,1.4173396183916742,-0.5882469252047031,7.7,2.3000000000000007,210.30000000000018,0,1.0508064993476616,NORMAL,1.6525397399166735,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,8.8,1200,52.4,7519.4,1.4,0.901,0.595,22.53,370.66,298,S1,Windows,18,15.43,-0.8027125174224483,-1.3890957480239163,1.3874138932343276,-0.5878569463972545,8.64,-1.5999999999999996,67.0,0,1.0525966475602258,NORMAL,1.8684590063838125,NORMAL,NORMAL,LOW
26-07-2026 15:22,Recovery,0,6.6,1200,51.3,7699.1,1.4,4.352,5.029,22.56,370.92,295,S1,Windows,18,15.43,-0.8775317113439651,-1.4667456533163201,1.4676773680220174,-0.5604098665206341,8.84,-2.200000000000001,-179.70000000000073,0,1.108900656306616,NORMAL,1.7692592998473824,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,3.4,1200,50.1,7885.2,1.4,0.128,0.192,22.59,370.95,295,S1,Windows,18,15.43,-0.9863596297752626,-1.551454640908033,1.5507994195411547,-0.5903515727369654,7.460000000000001,-3.1999999999999997,-186.09999999999945,0,1.1895744796606127,NORMAL,1.8859425541178743,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,3.8,1200,49.3,8010.6,1.4,0.018,0.075,22.59,370.95,295,S1,Windows,18,15.43,-0.9727561399713504,-1.6079272993025089,1.606809657372965,-0.5910758190936556,6.6,0.3999999999999999,-125.40000000000055,0,1.2137821270754818,NORMAL,1.9781908484270818,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,3.6,1200,49.1,8042.6,1.4,0.048,0.25,22.59,370.96,294,S1,Windows,18,15.43,-0.9795578848733064,-1.6220454639011275,1.6211025410302053,-0.5899925446285206,5.24,-0.19999999999999973,-32.0,0,1.2227000217640753,NORMAL,1.9662341190960977,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,2.5,1200,49.1,8047.2,1.4,0.037,0.202,22.59,370.97,294,S1,Windows,18,15.43,-1.0169674818340648,-1.6220454639011275,1.6231571430559333,-0.5902896713389576,3.9799999999999995,-1.1,-4.599999999999454,0,1.2343932465995358,NORMAL,1.9712108372602268,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,3.3,1200,49.1,8052.6,1.4,0.122,0.095,22.6,370.99,295,S1,Windows,18,15.43,-0.9897605022262406,-1.6220454639011275,1.625569067173093,-0.5909520162976402,3.3200000000000003,0.7999999999999998,-5.400000000000546,0,1.226846006532357,NORMAL,2.5201055991866603,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,3.1,1200,49.1,8046.3,1.4,0.623,0.051,22.6,371.0,295,S1,Windows,18,15.43,-0.9965622471281966,-1.6220454639011275,1.6227551557030735,-0.5912243824488741,3.2600000000000002,-0.19999999999999973,6.300000000000182,0,1.2283782209391867,NORMAL,1.924896982332377,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,3.8,1200,49.6,7971.6,1.4,0.05,0.023,22.63,371.08,295,S1,Windows,18,15.43,-0.9727561399713504,-1.5867500524045803,1.5893902054157036,-0.5913977063632957,3.2600000000000002,0.6999999999999997,74.69999999999982,0,1.204009440068579,NORMAL,2.2334015435841805,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,6.8,1200,50.1,7892.3,1.4,0.073,0.251,22.69,374.87,295,S1,Windows,18,15.43,-0.8707299664420091,-1.551454640908033,1.5539706531026052,-0.5899863544887198,3.9,3.0,79.30000000000018,0,1.1554467837232776,NORMAL,2.145061958575606,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,8.6,1200,50.0,7905.1,1.4,0.347,0.759,22.7,374.89,294,S1,Windows,18,15.43,-0.8095142623244044,-1.5585137232073427,1.5596878065655013,-0.5868417634699279,5.119999999999999,1.7999999999999998,-12.800000000000182,0,1.1397143096666098,NORMAL,1.8554401160843905,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,7.4,1200,49.8,7936.1,1.4,0.059,0.108,22.71,374.9,294,S1,Windows,18,15.43,-0.8503247317361409,-1.5726318878059617,1.5735340376084528,-0.59087154448023,5.9399999999999995,-1.1999999999999993,-31.0,0,1.1597681022803674,NORMAL,1.8492616729472475,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,6.4,1200,49.7,7950.1,1.4,0.006,0.046,22.71,374.91,294,S1,Windows,18,15.43,-0.8843334562459213,-1.5796909701052708,1.5797871742084952,-0.5912553331478779,6.6,-1.0,-14.0,0,1.1734158293766324,NORMAL,1.8275049734943416,NORMAL,NORMAL,LOW
26-07-2026 15:23,Recovery,0,5.6,1200,50.1,7891.4,1.4,6.244,0.208,22.73,374.94,297,S1,Windows,18,15.43,-0.9115404358537456,-1.551454640908033,1.553568665749745,-0.590252530500153,6.959999999999999,-0.8000000000000007,58.70000000000073,0,1.167662762278513,NORMAL,2.0586326103959367,NORMAL,NORMAL,LOW
26-07-2026 15:24,Recovery,0,4.7,1200,50.1,7888.3,1.4,1.746,0.134,22.73,374.95,296,S1,Windows,18,15.43,-0.942148287912548,-1.551454640908033,1.55218404264545,-0.59071060084541,6.540000000000001,-0.8999999999999995,3.0999999999994543,0,1.1766598073443464,NORMAL,1.8520879021672183,NORMAL,NORMAL,LOW
26-07-2026 15:24,Recovery,0,3.8,1200,50.1,7884.0,1.4,0.0,0.064,22.73,374.96,296,S1,Windows,18,15.43,-0.9727561399713504,-1.551454640908033,1.5502634364040084,-0.5911439106314641,5.58,-0.9000000000000004,4.300000000000182,0,1.1855447036709095,NORMAL,1.9500765179451618,NORMAL,NORMAL,LOW
26-07-2026 15:24,Recovery,0,2.9,1200,50.1,7885.0,1.4,0.006,0.1,22.73,374.97,296,S1,Windows,18,15.43,-1.0033639920301527,-1.551454640908033,1.550710089018297,-0.5909210655986363,4.680000000000001,-0.8999999999999999,-1.0,0,1.1947718208048423,NORMAL,1.9029246350807973,NORMAL,NORMAL,LOW
26-07-2026 15:24,Recovery,0,9.4,1200,50.3,7860.2,1.4,0.157,0.056,22.73,374.98,296,S1,Windows,18,15.43,-0.7823072827165801,-1.5373364763094146,1.539633104183936,-0.5911934317498703,5.279999999999999,6.5,24.800000000000182,0,1.1220584348945597,NORMAL,2.0545437750847277,NORMAL,NORMAL,LOW
